feature,importance
avg_word_len,0.09659711284552133
char_count,0.09374681818187561
flesch_kincaid_grade,0.07062290819326496
flesch_reading_ease,0.07003018341115355
vader_compound,0.06072216072440329
vader_neu,0.0597132279864817
subjectivity,0.05896181683434542
polarity,0.058187530521355925
word_count,0.04969759803180201
first_person_count,0.049494464613072026
vader_pos,0.04687235117478348
uppercase_ratio,0.034173020826724826
vader_neg,0.03364817286191831
unique_word_ratio,0.02853380641392994
function_word_count,0.027818190192086027
sentence_count,0.02057779736976007
count_exclamation,0.013279442087583125
count_question,0.012450948684217186
elongation_count,0.011895808874314854
negation_count,0.011677568522450136
max_word_repeat,0.011258386218615843
negative_emotion,0.009326440419741138
positive_emotion,0.007796957301579284
ellipsis_count,0.006709977098161526
family,0.006694793950610958
work,0.005690294499651913
body,0.0053499363158289424
money,0.005059759446788271
leisure,0.0043849204734835185
achievement,0.004221375583622004
health,0.0035456477906836313
affection,0.003274329733286225
power,0.003272190569336299
repeated_exclamation,0.0028132443748028545
sexual,0.0026338435750487763
sadness,0.002445196797373806
fear,0.0023867406383136693
religion,0.0018541298859252211
repeated_question,0.0016855069364443552
anger,0.0008954000396580401
emoji_unique_count,0.0
emoji_count,0.0
motion,0.0
future,0.0
time,0.0
past,0.0
friendship,0.0
swearing,0.0
social,0.0
perceptual,0.0
cognitive_mechanisms,0.0
reward,0.0
anxious,0.0
dominance,0.0
tentative,0.0
certainty,0.0
